id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
1,"@user-zq5ie3we2m","jangan mancing amarah masyarakat habis tu gedung bea cukai kebakar","UgyT8q6YiIvX0Jzu2xZ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyT8q6YiIvX0Jzu2xZ4AaABAg","2024-05-08 06:17:16",0,"jangan mancing amarah masyarakat habis tu gedung bea cukai kebakar","http://www.youtube.com/@user-zq5ie3we2m",
2,"@ns4tofficial276","gw pernah denger dijalan ada org ngobrol soal bea cukai, ada permainan orang dalam buat ambil barang dr bea cukai, nanti barang nya dijual lagi ama dia. ternyata bener setelah liat berita ini, banyak maling, cuma aksi nya yg berbeda2","UgxIzuyQdQ4UHH7jkTh4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxIzuyQdQ4UHH7jkTh4AaABAg","2024-05-07 23:48:30",0,"gw pernah denger dijalan ada org ngobrol soal bea cukai, ada permainan orang dalam buat ambil barang dr bea cukai, nanti barang nya dijual lagi ama dia. ternyata bener setelah liat berita ini, banyak maling, cuma aksi nya yg berbeda2","http://www.youtube.com/@ns4tofficial276",
3,"@sahrohman6166","Kasihan udah kena bea cukai paket nya rusak 😅","UgwmEF4DBBa3gXFMVFN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwmEF4DBBa3gXFMVFN4AaABAg","2024-05-07 13:44:15",0,"Kasihan udah kena bea cukai paket nya rusak 😅","http://www.youtube.com/@sahrohman6166",
4,"@Hanmoon850","Tai babi lah semua nya najis dan HARAM LU ORANG SEMUA. PEJABAT BEA CUKAI DAN KEUANGAN. SEMOGA TUHAN MAHA KUASA MENGALAHKAN ALLOH DAN MENGHUKUM KALIAN SEMUA. KARENA SELAMA INI ALLOH DIEM AJA.","UgyeNBrSavmAVhIBVJt4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyeNBrSavmAVhIBVJt4AaABAg","2024-05-07 12:58:47",0,"Tai babi lah semua nya najis dan HARAM LU ORANG SEMUA. PEJABAT BEA CUKAI DAN KEUANGAN. SEMOGA TUHAN MAHA KUASA MENGALAHKAN ALLOH DAN MENGHUKUM KALIAN SEMUA. KARENA SELAMA INI ALLOH DIEM AJA.","http://www.youtube.com/@Hanmoon850",
5,"@WAN_GAMING_ID","Enak betul klo ga viral tetap ditahan tu mainan dan sepatu.. yg lainnya (ga viral) gmna bos?","UgxCUMeQior6UZxCCEl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxCUMeQior6UZxCCEl4AaABAg","2024-05-07 11:44:49",0,"Enak betul klo ga viral tetap ditahan tu mainan dan sepatu.. yg lainnya (ga viral) gmna bos?","http://www.youtube.com/@WAN_GAMING_ID",
6,"@rizkyyannor3938","Viral kan","UgyGDKWSXo5Mkd70PQ94AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyGDKWSXo5Mkd70PQ94AaABAg","2024-05-07 11:42:41",0,"Viral kan","http://www.youtube.com/@rizkyyannor3938",
7,"@NewKidsOnTheFrags","Tenang aja, saya sdh bantu viralkan lagi ke beberapa reviewer megatron di luar negeri, termasuk beberapa media berita asing yg kebetulan meliput megatron. Saya ceritakan bagaimana kelakuan bea cukai Indonesia yg suka memeras org dgn alasan ""pajak"" yg tdk masuk akal. Sekalian meminta bagi siapapun yg mau dtg ke Jakarta, harus berhati hati, krn klu sial, bakal kena peras oleh bea cukai Jakarta yg bisa mencapai angka ribuan dollar. Saya juga ceritakan TKI yg pulang ke Indonesia sering jadi korban pemerasan karyawan bea cukai. Mari kita sebarkan fakta yg tdk bisa dibantah ini ke berbagai negara, agar semua org yg dtg ke Jakarta dari luar, bisa lebih hati hati dan waspada. Menyebar kejujuran adalah pahala. Apalagi tujuannya menyelamatkan banyak org dari tindak pemerasan bea cukai.","UgxzudpRIK6UEhAAp494AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxzudpRIK6UEhAAp494AaABAg","2024-05-07 10:07:25",0,"Tenang aja, saya sdh bantu viralkan lagi ke beberapa reviewer megatron di luar negeri, termasuk beberapa media berita asing yg kebetulan meliput megatron. Saya ceritakan bagaimana kelakuan bea cukai Indonesia yg suka memeras org dgn alasan ""pajak"" yg tdk masuk akal. Sekalian meminta bagi siapapun yg mau dtg ke Jakarta, harus berhati hati, krn klu sial, bakal kena peras oleh bea cukai Jakarta yg bisa mencapai angka ribuan dollar. Saya juga ceritakan TKI yg pulang ke Indonesia sering jadi korban pemerasan karyawan bea cukai. Mari kita sebarkan fakta yg tdk bisa dibantah ini ke berbagai negara, agar semua org yg dtg ke Jakarta dari luar, bisa lebih hati hati dan waspada. Menyebar kejujuran adalah pahala. Apalagi tujuannya menyelamatkan banyak org dari tindak pemerasan bea cukai.","http://www.youtube.com/@NewKidsOnTheFrags",
8,"@nuraziizah5545","Dasar perampok 😂","Ugx3Lsr-i4YdZ04hYt94AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx3Lsr-i4YdZ04hYt94AaABAg","2024-05-07 08:05:53",0,"Dasar perampok 😂","http://www.youtube.com/@nuraziizah5545",
9,"@jassnoEeeee","Kemarin saya ketemu ada yang jual coin seri 40 tahun Transformers ada muka Megatron di jual dengan harga 4jt nama akunnya ben ben","UgwUJ9-q8AV0ebNGynl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwUJ9-q8AV0ebNGynl4AaABAg","2024-05-07 07:11:48",0,"Kemarin saya ketemu ada yang jual coin seri 40 tahun Transformers ada muka Megatron di jual dengan harga 4jt nama akunnya ben ben","http://www.youtube.com/@jassnoEeeee",
10,"@taufiksetiaji9027","Tolong kpk priksa Bea cukai..","UgzziPslCuIeoCPGETh4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzziPslCuIeoCPGETh4AaABAg","2024-05-07 01:14:58",0,"Tolong kpk priksa Bea cukai..","http://www.youtube.com/@taufiksetiaji9027",
11,"@Boomkins","sangat bokbrok emang 🗿","UgzCVPmDeWWNRAjp5594AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzCVPmDeWWNRAjp5594AaABAg","2024-05-07 00:29:31",0,"sangat bokbrok emang 🗿","http://www.youtube.com/@Boomkins",
12,"@bocilbaikcekali","Menteri kurang peka","UgybARTtAHZMrQd5SzN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgybARTtAHZMrQd5SzN4AaABAg","2024-05-06 23:49:07",0,"Menteri kurang peka","http://www.youtube.com/@bocilbaikcekali",
13,"@nnnnnnn9346","Beapungli","UgzcuszI6wk-1sO6HfR4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzcuszI6wk-1sO6HfR4AaABAg","2024-05-06 23:15:55",0,"Beapungli","http://www.youtube.com/@nnnnnnn9346",
14,"@pzinkprasetya9041","Bakal terjadi lagi.","UgxIbbm9kPsq8IPIg8p4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxIbbm9kPsq8IPIg8p4AaABAg","2024-05-06 22:10:47",0,"Bakal terjadi lagi.","http://www.youtube.com/@pzinkprasetya9041",
15,"@errydwisumantri","Ah indonesia isinya gituan trs, percuma jujur2an sm pemerintah","UgzIldueHbGG9_5L-_d4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzIldueHbGG9_5L-_d4AaABAg","2024-05-06 18:20:36",0,"Ah indonesia isinya gituan trs, percuma jujur2an sm pemerintah","http://www.youtube.com/@errydwisumantri",
16,"@jangantengokkesini8321","barang gw hadiah dari taiwan udah 4 bulan ketahan di bea cukai . gimana ini apa harus membayar juga.","UgyxmD9soBwRKgvgiDN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyxmD9soBwRKgvgiDN4AaABAg","2024-05-06 12:29:15",0,"barang gw hadiah dari taiwan udah 4 bulan ketahan di bea cukai . gimana ini apa harus membayar juga.","http://www.youtube.com/@jangantengokkesini8321",
17,"@AyamSoriii","Makin lama makin aneh Indonesia semua karena pejabat otak miring","UgwSDCXjOXDZri6V2l14AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwSDCXjOXDZri6V2l14AaABAg","2024-05-06 11:16:52",0,"Makin lama makin aneh Indonesia semua karena pejabat otak miring","http://www.youtube.com/@AyamSoriii",
18,"@agungmahendra7074","Yuk cek harta kekayaan bapak bea cukai tersebut...😊","Ugy4r7aZwRVo10DsWgB4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugy4r7aZwRVo10DsWgB4AaABAg","2024-05-06 11:11:37",0,"Yuk cek harta kekayaan bapak bea cukai tersebut...😊","http://www.youtube.com/@agungmahendra7074",
19,"@Bapak_esa","Buat apa sih di tahan barang orang ,bea cukai recehan amat rakus mafia negara musnahkan saja","UgyBVcDVKY4mVVdhc394AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyBVcDVKY4mVVdhc394AaABAg","2024-05-06 10:41:46",0,"Buat apa sih di tahan barang orang ,bea cukai recehan amat rakus mafia negara musnahkan saja","http://www.youtube.com/@Bapak_esa",
20,"@mahdinafi4393","pasti tim u23 indonesia terpaksa mengalah dengan tim uzbekistan gara gara takut dikenakan pajak pialanya dari qatar..seperti pajak piala kontestan musik dari indonesia juara di jepang..mungkin tim u23 indonesia gak mau menang gara gara pajak bea cukai ini..","UgyE7pJ9nLSxBUHlJvZ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyE7pJ9nLSxBUHlJvZ4AaABAg","2024-05-06 09:08:00",0,"pasti tim u23 indonesia terpaksa mengalah dengan tim uzbekistan gara gara takut dikenakan pajak pialanya dari qatar..seperti pajak piala kontestan musik dari indonesia juara di jepang..mungkin tim u23 indonesia gak mau menang gara gara pajak bea cukai ini..","http://www.youtube.com/@mahdinafi4393",
21,"@sucat0780","korupsi mulu si kontol,","Ugxydk6HaKvqkCnmFnV4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugxydk6HaKvqkCnmFnV4AaABAg","2024-05-06 08:59:38",0,"korupsi mulu si kontol,","http://www.youtube.com/@sucat0780",
22,"@panjiasmoro56","Cuma yg viral? Yg Ga viral gimana?","Ugy590xxNOR7LdxF5UR4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugy590xxNOR7LdxF5UR4AaABAg","2024-05-06 08:44:43",0,"Cuma yg viral? Yg Ga viral gimana?","http://www.youtube.com/@panjiasmoro56",
23,"@al302","Kelar karena viral kocak..","UgwYE0OMAfC2z4Aaqkh4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwYE0OMAfC2z4Aaqkh4AaABAg","2024-05-06 06:38:35",0,"Kelar karena viral kocak..","http://www.youtube.com/@al302",
24,"@uniriz1354","buat apa ya bea cukai??","UgwbSa9O1uVdmq_IcE54AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwbSa9O1uVdmq_IcE54AaABAg","2024-05-06 04:11:57",0,"buat apa ya bea cukai??","http://www.youtube.com/@uniriz1354",
25,"@rudihermanto4837","KPK haruss periksa bea cukai","UgyUiGEwBoC8sOvSiYh4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyUiGEwBoC8sOvSiYh4AaABAg","2024-05-06 03:48:05",0,"KPK haruss periksa bea cukai","http://www.youtube.com/@rudihermanto4837",
26,"@GeminiPonsel-ym1rc","harga lbih kcil kan emng itu megatron lbih murah pada grem lock","UgzLS89VvHAMbepvBJ14AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzLS89VvHAMbepvBJ14AaABAg","2024-05-06 00:34:19",0,"harga lbih kcil kan emng itu megatron lbih murah pada grem lock","http://www.youtube.com/@GeminiPonsel-ym1rc",
27,"@ridwank.8821","Sarang Koruptor","UgzupRRYLOOjWKbyTaJ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzupRRYLOOjWKbyTaJ4AaABAg","2024-05-05 23:54:46",0,"Sarang Koruptor","http://www.youtube.com/@ridwank.8821",
28,"@MrOgiexslash","ga kebayang beli sendal nilai 5 dolar, di palak 10 juta sama bea cukai🤣","UgxNrK-7xXc3ArouMLp4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxNrK-7xXc3ArouMLp4AaABAg","2024-05-05 22:50:56",0,"ga kebayang beli sendal nilai 5 dolar, di palak 10 juta sama bea cukai🤣","http://www.youtube.com/@MrOgiexslash",
29,"@duniapieko","Haruskah semua barang harus di tangani mentri dlu baru kelar??gak semua org bisa ngubungi bu srimulyani😅","UgzRt5-mFJfMm9EJtlp4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzRt5-mFJfMm9EJtlp4AaABAg","2024-05-05 22:20:50",0,"Haruskah semua barang harus di tangani mentri dlu baru kelar??gak semua org bisa ngubungi bu srimulyani😅","http://www.youtube.com/@duniapieko",
30,"@MuhammadIqbal-vc3kk","Beginilah kondisi negeri kita tercintaahhh","UgwPyB6sUzIqErTJe4J4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwPyB6sUzIqErTJe4J4AaABAg","2024-05-05 21:48:16",0,"Beginilah kondisi negeri kita tercintaahhh","http://www.youtube.com/@MuhammadIqbal-vc3kk",
31,"@dwiwijaya2018","Bea Cukai ahli unboxing coy","UgwojGTJLnwnNN_4Gdd4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwojGTJLnwnNN_4Gdd4AaABAg","2024-05-05 20:56:05",0,"Bea Cukai ahli unboxing coy","http://www.youtube.com/@dwiwijaya2018",
32,"@snapsoot1309","parah box nya banyak sobek koin nya hilang 😢","UgyuUurs8Coc1bUnS0d4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyuUurs8Coc1bUnS0d4AaABAg","2024-05-05 20:16:46",0,"parah box nya banyak sobek koin nya hilang 😢","http://www.youtube.com/@snapsoot1309",
33,"@junedrasyad7560","Sarang rampok","UgwHNKQ-cQeZEpYb4hx4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwHNKQ-cQeZEpYb4hx4AaABAg","2024-05-05 19:47:03",0,"Sarang rampok","http://www.youtube.com/@junedrasyad7560",
34,"@MulyantoAdiningrat","Up","UgyRTx5ttPWxfRKgLad4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyRTx5ttPWxfRKgLad4AaABAg","2024-05-05 13:26:48",0,"Up","http://www.youtube.com/@MulyantoAdiningrat",
35,"@user-ow9rr5tv8p","Korup terus","UgyhVtInce_tI3arDbt4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyhVtInce_tI3arDbt4AaABAg","2024-05-05 13:07:37",0,"Korup terus","http://www.youtube.com/@user-ow9rr5tv8p",
36,"@DDH-ul9xe","Masa harus viral dulu baru di respon.... Emang tai... Bisa kerja gak sih suu... Busuk kali kerja orang2 ini","UgwN_KyAngsAtGHpe-Z4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwN_KyAngsAtGHpe-Z4AaABAg","2024-05-05 12:33:44",0,"Masa harus viral dulu baru di respon.... Emang tai... Bisa kerja gak sih suu... Busuk kali kerja orang2 ini","http://www.youtube.com/@DDH-ul9xe",
37,"@ranrancool","Diterima dalam keadaan rusak","UgwzMHhP_5K_zfZXCPl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwzMHhP_5K_zfZXCPl4AaABAg","2024-05-05 10:48:02",0,"Diterima dalam keadaan rusak","http://www.youtube.com/@ranrancool",
38,"@alexoioi8603","Nama di atas gedung lok diganti dengan perampok bisa gak...?","UgycvgPiKFRjva25zLV4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgycvgPiKFRjva25zLV4AaABAg","2024-05-05 10:42:09",0,"Nama di atas gedung lok diganti dengan perampok bisa gak...?","http://www.youtube.com/@alexoioi8603",
39,"@otodidakskill3021","Mantap banrang luar negri harus di persulit masuk nya.biar kita menggunakan produk dalam negeri kita kalo perlu tambah 10 kali lipat lagi tuh pajak nya 😂😂😂😂😂😂","UgzkPv2NtdqXmJdk-Fd4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzkPv2NtdqXmJdk-Fd4AaABAg","2024-05-05 10:30:54",0,"Mantap banrang luar negri harus di persulit masuk nya.biar kita menggunakan produk dalam negeri kita kalo perlu tambah 10 kali lipat lagi tuh pajak nya 😂😂😂😂😂😂","http://www.youtube.com/@otodidakskill3021",
40,"@lolitarosiana6235","kebanyakan makan cuka nih orang2 kementerian","Ugzyrj5eK1tYnuRHi0F4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugzyrj5eK1tYnuRHi0F4AaABAg","2024-05-05 10:24:27",0,"kebanyakan makan cuka nih orang2 kementerian","http://www.youtube.com/@lolitarosiana6235",
41,"@muhammadiqmal2043","Mesti viral 😂","UgwpQTvWS3pseFc8j754AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwpQTvWS3pseFc8j754AaABAg","2024-05-05 09:54:53",0,"Mesti viral 😂","http://www.youtube.com/@muhammadiqmal2043",
42,"@Tampanidaman_","Maling ya maling 😂","UgzfPvGki9UJCQm7jZJ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzfPvGki9UJCQm7jZJ4AaABAg","2024-05-05 09:14:25",0,"Maling ya maling 😂","http://www.youtube.com/@Tampanidaman_",
43,"@yayangciut8364","helehh helehh..pret","UgzZlGKrpdjtHxBl8rt4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzZlGKrpdjtHxBl8rt4AaABAg","2024-05-05 06:41:56",0,"helehh helehh..pret","http://www.youtube.com/@yayangciut8364",
44,"@afendibekicot4685","Di bubarkan aja ga guna","UgwOJmPOIZko8_ZRBQV4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwOJmPOIZko8_ZRBQV4AaABAg","2024-05-05 06:32:30",0,"Di bubarkan aja ga guna","http://www.youtube.com/@afendibekicot4685",
45,"@muhammadabdusyafi","😂😂😂 Mau heran, tapi di konoha","UgwDNW2LQW4CJ3bWmux4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwDNW2LQW4CJ3bWmux4AaABAg","2024-05-05 05:28:41",0,"😂😂😂 Mau heran, tapi di konoha","http://www.youtube.com/@muhammadabdusyafi",
46,"@Knights011","Berak Cuka😂","Ugxmri3LEjbt3aRVQV54AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugxmri3LEjbt3aRVQV54AaABAg","2024-05-05 04:47:02",0,"Berak Cuka😂","http://www.youtube.com/@Knights011",
47,"@adiyansyah8315","ANJING MEMANG MANUSIA"" BUSUK SEPERTI ITU TERLALU BNYK PEJABAT BUSUK DI NEGRI INI","UgwsOvsule99Dvg7HtJ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwsOvsule99Dvg7HtJ4AaABAg","2024-05-05 03:55:10",0,"ANJING MEMANG MANUSIA"" BUSUK SEPERTI ITU TERLALU BNYK PEJABAT BUSUK DI NEGRI INI","http://www.youtube.com/@adiyansyah8315",
48,"@arifwidyanazarudin3054","Barangnya udah diterima, tapi ada yg ilang dan rusak,,,dasar para mafia","Ugz2-exJTv2Yg0eI5HR4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugz2-exJTv2Yg0eI5HR4AaABAg","2024-05-05 03:00:40",0,"Barangnya udah diterima, tapi ada yg ilang dan rusak,,,dasar para mafia","http://www.youtube.com/@arifwidyanazarudin3054",
49,"@musiclovers9477","Malink pajak","UgyqWSiiVkwbGbaI0XF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyqWSiiVkwbGbaI0XF4AaABAg","2024-05-05 02:11:55",0,"Malink pajak","http://www.youtube.com/@musiclovers9477",
50,"@ghost45x","Semua pejabat ga cuma wajib lapor kekayaan tapi juga harus diaudit KPK. Yakin itu pejabat pajak dan bea cukai main semua. Alun, gayus itu hanya contoh yang kecil-kecil, yang di atas mereka masih banyak lagi.","UgyRTyW6zqh9ivX_aih4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyRTyW6zqh9ivX_aih4AaABAg","2024-05-05 00:58:02",0,"Semua pejabat ga cuma wajib lapor kekayaan tapi juga harus diaudit KPK. Yakin itu pejabat pajak dan bea cukai main semua. Alun, gayus itu hanya contoh yang kecil-kecil, yang di atas mereka masih banyak lagi.","http://www.youtube.com/@ghost45x",
51,"@wuffaGaming","Beacuk b@b1","UgxdXc9DiPjSk39cbCl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxdXc9DiPjSk39cbCl4AaABAg","2024-05-05 00:44:31",0,"Beacuk b@b1","http://www.youtube.com/@wuffaGaming",
52,"@Rama-bi5ok","hahaha, saya juga prnah barang HP saya tertahan di bea di mintain berkas, pembayaran, dll.. pokoknya ""RIBET"" dan biaya beanya setengah harga! kejadiannya terjadi di tahun 2019 lalu","Ugx5mAOjyf7bcCpVnCx4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5mAOjyf7bcCpVnCx4AaABAg","2024-05-05 00:39:27",0,"hahaha, saya juga prnah barang HP saya tertahan di bea di mintain berkas, pembayaran, dll.. pokoknya ""RIBET"" dan biaya beanya setengah harga! kejadiannya terjadi di tahun 2019 lalu","http://www.youtube.com/@Rama-bi5ok",
53,"@rtc184","Ini mah pengalihan isu kasus 270 tiri","UgyMd5AxYPcB4VClI_N4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyMd5AxYPcB4VClI_N4AaABAg","2024-05-04 23:59:02",0,"Ini mah pengalihan isu kasus 270 tiri","http://www.youtube.com/@rtc184",
54,"@adisetyawicaksono8117","Pernah dibubarin, ngapain cb dibuat lg.. emang rusak","UgzLTBAM0jlu8-q8vBJ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzLTBAM0jlu8-q8vBJ4AaABAg","2024-05-04 23:57:11",0,"Pernah dibubarin, ngapain cb dibuat lg.. emang rusak","http://www.youtube.com/@adisetyawicaksono8117",
55,"@AndrieSetiawanAD12","Dan ternyata ada komponen mainan yang hilang.","UgxrA1rfkOhrNoh0D2x4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxrA1rfkOhrNoh0D2x4AaABAg","2024-05-04 23:36:10",0,"Dan ternyata ada komponen mainan yang hilang.","http://www.youtube.com/@AndrieSetiawanAD12",
56,"@MrCakil99Sindycate-uv6do","kpk diem diem bae nihh","UgwgOZ9nm5dubA36Cad4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwgOZ9nm5dubA36Cad4AaABAg","2024-05-04 22:18:41",0,"kpk diem diem bae nihh","http://www.youtube.com/@MrCakil99Sindycate-uv6do",
57,"@rivaldyahmadazhar","SEREM JUGA BEA CUKAI, BAGAIMANA NASIB KAMI ORANG BIASA? APAKAH HARUS VIRAL DULU?","UgwyN9G_c5go55j1rDt4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwyN9G_c5go55j1rDt4AaABAg","2024-05-04 22:06:20",0,"SEREM JUGA BEA CUKAI, BAGAIMANA NASIB KAMI ORANG BIASA? APAKAH HARUS VIRAL DULU?","http://www.youtube.com/@rivaldyahmadazhar",
58,"@agustinusboho1799","Negri konoha.. ad uang sulit.. ga ad uang juga sulitt 😂😂😂","UgzfdHtcFwOifPZkLDx4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzfdHtcFwOifPZkLDx4AaABAg","2024-05-04 21:48:47",0,"Negri konoha.. ad uang sulit.. ga ad uang juga sulitt 😂😂😂","http://www.youtube.com/@agustinusboho1799",
59,"@galihtriawan3948","Seandainya aku jadi koruptor.. Pasti udah kaya dunia akhirat..","Ugzu8EfcBtcE1CXDFyF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugzu8EfcBtcE1CXDFyF4AaABAg","2024-05-04 21:30:36",0,"Seandainya aku jadi koruptor.. Pasti udah kaya dunia akhirat..","http://www.youtube.com/@galihtriawan3948",
60,"@R3n3a","Beacukai perbaiki laah bu Sri","UgzIOI8lqpnxa5QpgMN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzIOI8lqpnxa5QpgMN4AaABAg","2024-05-04 20:45:27",0,"Beacukai perbaiki laah bu Sri","http://www.youtube.com/@R3n3a",
61,"@Casper-rw2nu","bea cukai tempat ny orang2 korupsi temen saya baru beberapa bulan kerja dibea cukai aja udah bisa beli mobil BMW yg terbaru kan hebat...","UgxkfGaYt2VB8WHOKxZ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxkfGaYt2VB8WHOKxZ4AaABAg","2024-05-04 20:42:46",0,"bea cukai tempat ny orang2 korupsi temen saya baru beberapa bulan kerja dibea cukai aja udah bisa beli mobil BMW yg terbaru kan hebat...","http://www.youtube.com/@Casper-rw2nu",
62,"@Lawakkonyol","Koin nya hilang. Di mangsa bc. Tlll banget si bc. Terus saja di lindungi negara. Yang salah di lindungi terus. Sampe pada buncit perut si bc","UgzPmGY0w6KgJ6vh72t4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzPmGY0w6KgJ6vh72t4AaABAg","2024-05-04 20:27:14",0,"Koin nya hilang. Di mangsa bc. Tlll banget si bc. Terus saja di lindungi negara. Yang salah di lindungi terus. Sampe pada buncit perut si bc","http://www.youtube.com/@Lawakkonyol",
63,"@qieww4198","BEA CUKAI sedang mempermalukan dirinya sendiri !","UgzrqOQHLYAHbgxKEvd4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzrqOQHLYAHbgxKEvd4AaABAg","2024-05-04 20:24:47",0,"BEA CUKAI sedang mempermalukan dirinya sendiri !","http://www.youtube.com/@qieww4198",
64,"@mhnchannel9828","Maling","UgyrRW4X0kyukN8u3lh4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyrRW4X0kyukN8u3lh4AaABAg","2024-05-04 20:05:09",0,"Maling","http://www.youtube.com/@mhnchannel9828",
65,"@studiokelasteri7284","Bea cukai kok jadi makin hancur ya. Pemerintah apa nggk bisa atur ni bea cukai? Kok semua2 harus salah dulu baru di benerin supaya warga nggk ngamuk. Kerjaan apa ini?","Ugyuoc5EOv9THTk74OF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugyuoc5EOv9THTk74OF4AaABAg","2024-05-04 19:54:40",0,"Bea cukai kok jadi makin hancur ya. Pemerintah apa nggk bisa atur ni bea cukai? Kok semua2 harus salah dulu baru di benerin supaya warga nggk ngamuk. Kerjaan apa ini?","http://www.youtube.com/@studiokelasteri7284",
